H2O
Golfgetal [cm-1]	ppm
cm-1	0   1000   10000 20000   40000   60000   80000   100000  120000  140000  160000  180000  200000  220000  240000  260000  280000  300000
 818.32	0	-0.002331	0.002589	0.003386	0.007935	0.013756	0.016769	0.010333	0.014567	0.018559	0.020820	0.024396	0.028854	0.030574	0.034421	0.040074	0.044308	0.049898
 826.04	0	-0.003007	-0.001702	-0.000973	-0.000327	0.000144	0.002016	-0.001676	-0.000172	0.001572	0.003572	0.006300	0.009732	0.009276	0.012921	0.016386	0.019168	0.025589
 833.76	0	-0.002261	-0.000290	0.002077	0.006242	0.010482	0.015492	0.013019	0.017804	0.021507	0.025497	0.030295	0.034833	0.038492	0.042589	0.048076	0.052125	0.060162
 841.48	0	-0.001015	-0.000233	0.000010	0.000869	0.002783	0.004636	0.000168	0.002093	0.004115	0.006944	0.009491	0.012044	0.013708	0.016249	0.020589	0.022890	0.027522
 849.20	0	-0.002014	0.000981	0.004301	0.010751	0.017063	0.023839	0.023943	0.031353	0.037312	0.043492	0.050179	0.055752	0.060150	0.067122	0.073400	0.079089	0.087048
 856.92	0	-0.000863	0.003855	0.008966	0.016712	0.023678	0.031641	0.031287	0.039644	0.046665	0.052926	0.059092	0.066039	0.072022	0.078865	0.085498	0.092095	0.100671
 864.64	0	-0.001506	-0.001297	-0.000349	0.001889	0.004223	0.007173	0.003985	0.007315	0.010483	0.013445	0.016242	0.019585	0.022812	0.026062	0.029912	0.033098	0.037697
 872.36	0	-0.001839	-0.001523	-0.000784	0.000332	0.001367	0.003238	0.000185	0.002275	0.004036	0.005719	0.007923	0.009597	0.011751	0.013945	0.016816	0.019336	0.022826
 880.08	0	-0.001609	-0.000972	0.000341	0.001848	0.002964	0.004976	0.002001	0.004426	0.006735	0.008585	0.010786	0.013103	0.015490	0.018236	0.021369	0.023903	0.027556
 887.80	0	-0.001724	-0.000882	0.000763	0.003420	0.006110	0.009154	0.007681	0.011607	0.015294	0.018489	0.022372	0.025925	0.029477	0.033978	0.038203	0.041814	0.046993
 895.52	0	-0.001583	-0.001899	-0.001510	-0.001790	-0.001814	-0.001509	-0.004913	-0.004191	-0.003262	-0.002479	-0.001675	-0.000392	0.000691	0.002162	0.003979	0.005410	0.007771
 903.24	0	-0.001235	-0.000361	0.001127	0.003603	0.005762	0.008298	0.006556	0.009774	0.012580	0.015425	0.018129	0.021368	0.024000	0.027554	0.030810	0.033952	0.037867
 910.96	0	-0.001306	0.000477	0.002840	0.006729	0.010673	0.014769	0.014522	0.019607	0.023879	0.028367	0.032790	0.037307	0.041698	0.046767	0.051467	0.056175	0.061757
 918.68	0	-0.001284	-0.000403	0.000755	0.002186	0.004003	0.005874	0.003736	0.006299	0.008868	0.011185	0.013747	0.016256	0.018847	0.021966	0.025122	0.027876	0.031444
 926.40	0	-0.001335	-0.001127	-0.000049	0.001312	0.002857	0.004715	0.002755	0.005301	0.007467	0.009632	0.011994	0.014442	0.016703	0.019639	0.022438	0.024945	0.028301
 934.12	0	-0.001259	-0.001393	-0.000777	-0.000695	-0.000539	-0.000072	-0.003045	-0.002030	-0.001118	0.000069	0.001128	0.002423	0.003818	0.005432	0.007163	0.008609	0.010814
 941.84	0	-0.001216	-0.001468	-0.000695	-0.000013	0.000923	0.001843	-0.000483	0.001099	0.002714	0.004353	0.005922	0.007586	0.009653	0.011745	0.013917	0.015707	0.018225
 949.56	0	-0.001201	-0.001196	-0.000312	0.000646	0.001868	0.003181	0.001188	0.003209	0.005039	0.006972	0.008727	0.010670	0.012891	0.015225	0.017716	0.019841	0.022653
 957.28	0	-0.001089	-0.000513	0.000842	0.002353	0.003947	0.005937	0.004380	0.007035	0.009350	0.011608	0.013897	0.016369	0.019017	0.021884	0.024629	0.027192	0.030454
 965.00	0	-0.001162	-0.001213	-0.000362	0.000516	0.001596	0.002805	0.000981	0.002851	0.004482	0.006187	0.007920	0.009887	0.012037	0.014307	0.016466	0.018528	0.021275
 972.72	0	-0.001033	-0.000724	0.000227	0.001431	0.002781	0.004246	0.002664	0.004819	0.006554	0.008509	0.010369	0.012475	0.014738	0.017234	0.019653	0.021964	0.024905
 980.44	0	-0.001135	-0.001514	-0.000990	-0.000632	-0.000254	0.000417	-0.001741	-0.000427	0.000554	0.001673	0.002792	0.004079	0.005648	0.007207	0.008936	0.010556	0.012646
 988.16	0	-0.001136	-0.001534	-0.001245	-0.001230	-0.001102	-0.000846	-0.003269	-0.002471	-0.001838	-0.001074	-0.000384	0.000483	0.001612	0.002763	0.004090	0.005359	0.006938
